crystal_system,seed,feature,mae_increase,within_seed_std,test_mae,rank_within_seed
Monoclinic,11,MagpieData maximum CovalentRadius,0.0016095662677173771,0.000711240916843174,0.5861431574274213,63.0
Monoclinic,11,MagpieData range CovalentRadius,0.003844965120902111,0.0005773191914072127,0.5861431574274213,48.0
Monoclinic,11,MagpieData mean CovalentRadius,0.01738517037686078,0.0018398216244409598,0.5861431574274213,11.0
Monoclinic,11,MagpieData avg_dev CovalentRadius,0.005652838279060113,0.0006946708583982402,0.5861431574274213,32.0
Monoclinic,11,MagpieData mode CovalentRadius,7.77601073935763e-06,4.2641238835283236e-05,0.5861431574274213,119.0
Monoclinic,11,MagpieData minimum Electronegativity,0.0013680794821305576,0.0003591389971501522,0.5861431574274213,65.0
Monoclinic,11,MagpieData maximum Electronegativity,7.192655269088189e-05,9.257616056748227e-05,0.5861431574274213,110.0
Monoclinic,11,MagpieData range Electronegativity,0.0007799500972309303,0.00023561333916029774,0.5861431574274213,74.0
Monoclinic,11,MagpieData mean Electronegativity,0.014148540203974491,0.0009260027295099709,0.5861431574274213,15.0
Monoclinic,11,MagpieData avg_dev Electronegativity,0.005654414799022156,0.0005061744369917244,0.5861431574274213,31.0
Monoclinic,11,MagpieData mode Electronegativity,0.0003673498673687936,9.568047799930361e-05,0.5861431574274213,91.0
Monoclinic,11,MagpieData minimum NsValence,0.0006688310953459897,0.00015127948101309937,0.5861431574274213,80.0
Monoclinic,11,MagpieData maximum NsValence,0.0,0.0,0.5861431574274213,125.0
Monoclinic,11,MagpieData range NsValence,0.00017745149154930752,0.00010447683653884855,0.5861431574274213,97.0
Monoclinic,11,MagpieData mean NsValence,0.001817943398098154,0.00014941384497005046,0.5861431574274213,60.0
Monoclinic,11,MagpieData avg_dev NsValence,0.002216180390630473,0.0002409546357156098,0.5861431574274213,56.0
Monoclinic,11,MagpieData mode NsValence,0.000277099760372046,0.00011211005923382632,0.5861431574274213,93.0
Monoclinic,11,MagpieData minimum NpValence,7.800444103405191e-05,1.4846761377217072e-05,0.5861431574274213,109.0
Monoclinic,11,MagpieData maximum NpValence,0.0001259509419346605,5.295902040693764e-05,0.5861431574274213,104.0
Monoclinic,11,MagpieData range NpValence,0.00013249919659230613,3.4225849728240535e-05,0.5861431574274213,102.0
Monoclinic,11,MagpieData mean NpValence,0.004653101018208749,0.0003661040954022184,0.5861431574274213,39.0
Monoclinic,11,MagpieData avg_dev NpValence,0.005160626260819856,0.0009270924694257702,0.5861431574274213,36.0
Monoclinic,11,MagpieData mode NpValence,9.37362516368001e-05,3.928590721402735e-05,0.5861431574274213,107.0
Monoclinic,11,MagpieData minimum NdValence,0.0,0.0,0.5861431574274213,125.0
Monoclinic,11,MagpieData maximum NdValence,0.12284251963025838,0.001495461378543398,0.5861431574274213,3.0
Monoclinic,11,MagpieData range NdValence,0.10159468969593219,0.002063400557217711,0.5861431574274213,4.0
Monoclinic,11,MagpieData mean NdValence,0.014468298592567685,0.001243618298917351,0.5861431574274213,14.0
Monoclinic,11,MagpieData avg_dev NdValence,0.012091314719484658,0.0004476493837935587,0.5861431574274213,18.0
Monoclinic,11,MagpieData mode NdValence,4.475155709344758e-05,4.041522491338157e-07,0.5861431574274213,115.0
Monoclinic,11,MagpieData minimum NfValence,0.0,0.0,0.5861431574274213,125.0
Monoclinic,11,MagpieData maximum NfValence,0.00056922811247766,7.784763858595427e-05,0.5861431574274213,85.0
Monoclinic,11,MagpieData range NfValence,0.0007691042837442152,0.00015462657009104584,0.5861431574274213,75.0
Monoclinic,11,MagpieData mean NfValence,0.0006414952211231117,0.00021751957452676986,0.5861431574274213,82.0
Monoclinic,11,MagpieData avg_dev NfValence,0.0006976648202032587,0.00019941438473897836,0.5861431574274213,77.0
Monoclinic,11,MagpieData mode NfValence,-9.384083045071989e-07,0.0,0.5861431574274213,133.0
Monoclinic,11,MagpieData minimum NValence,0.001134667942221257,0.0002130056344562028,0.5861431574274213,69.0
Monoclinic,11,MagpieData maximum NValence,0.05835751171924146,0.004522232416919809,0.5861431574274213,5.0
Monoclinic,11,MagpieData range NValence,0.010108927797887834,0.0009390072360167382,0.5861431574274213,19.0
Monoclinic,11,MagpieData mean NValence,0.004379694179537874,0.00040853344754150644,0.5861431574274213,42.0
Monoclinic,11,MagpieData avg_dev NValence,0.019147230866483445,0.00031611791135053186,0.5861431574274213,8.0
Monoclinic,11,MagpieData mode NValence,0.0006257705258401636,7.144915862097858e-05,0.5861431574274213,84.0
Monoclinic,11,MagpieData minimum NsUnfilled,0.0,0.0,0.5861431574274213,125.0
Monoclinic,11,MagpieData maximum NsUnfilled,0.00011899353023532288,4.855291234620252e-05,0.5861431574274213,105.0
Monoclinic,11,MagpieData range NsUnfilled,0.0005130127478758739,0.00011296056461619913,0.5861431574274213,87.0
Monoclinic,11,MagpieData mean NsUnfilled,0.0009860258559382996,9.450313529160265e-05,0.5861431574274213,70.0
