crystal_system,feature,mean_coefficient,std_coefficient,mean_absolute_coefficient,std_absolute_coefficient,nonzero_folds
Hexagonal,MagpieData minimum NpUnfilled,0.040262065797710946,0.03946475525615041,0.040262065797710946,0.03946475525615041,3
Hexagonal,MagpieData minimum NpValence,0.01349470442713987,0.02867817941486554,0.01349470442713987,0.02867817941486554,2
Hexagonal,MagpieData minimum NsUnfilled,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData minimum NsValence,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData minimum Number,-0.1155274047842861,0.04000538804438498,0.1155274047842861,0.04000538804438498,5
Hexagonal,MagpieData minimum Row,-0.1557962537916621,0.07919947957814254,0.1557962537916621,0.07919947957814254,5
Hexagonal,MagpieData minimum SpaceGroupNumber,0.054120796709727303,0.050366031295337385,0.054120796709727303,0.050366031295337385,4
Hexagonal,MagpieData mode AtomicWeight,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode Column,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode CovalentRadius,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode Electronegativity,-0.0781357877802243,0.10755573154196893,0.0781357877802243,0.10755573154196893,2
Hexagonal,MagpieData mode GSbandgap,0.02885894561171526,0.02812907377992099,0.02885894561171526,0.02812907377992099,4
Hexagonal,MagpieData mode GSmagmom,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode GSvolume_pa,-0.07885856386285389,0.06507074213317945,0.07885856386285389,0.06507074213317945,4
Hexagonal,MagpieData mode MeltingT,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode MendeleevNumber,0.11739743613686385,0.06325598431908878,0.11739743613686385,0.06325598431908878,5
Hexagonal,MagpieData mode NUnfilled,-0.015390369409419522,0.06410199529818865,0.04546934129384955,0.04267105450169095,3
Hexagonal,MagpieData mode NValence,0.019743549456494425,0.030030679855488907,0.019743549456494425,0.030030679855488907,2
Hexagonal,MagpieData mode NdUnfilled,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode NdValence,0.04803399056243062,0.0466809315972279,0.04803399056243062,0.0466809315972279,5
Hexagonal,MagpieData mode NfUnfilled,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode NfValence,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode NpUnfilled,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode NpValence,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode NsUnfilled,0.0007916103778286348,0.0017700946165191197,0.0007916103778286348,0.0017700946165191197,1
Hexagonal,MagpieData mode NsValence,0.049087536327512636,0.04783952605576638,0.049087536327512636,0.04783952605576638,3
Hexagonal,MagpieData mode Number,-0.031924678771039924,0.0713857518918897,0.031924678771039924,0.0713857518918897,1
Hexagonal,MagpieData mode Row,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData mode SpaceGroupNumber,0.0037482889461746055,0.008381428882957469,0.0037482889461746055,0.008381428882957469,1
Hexagonal,MagpieData range AtomicWeight,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData range Column,0.05479621819366123,0.08011690707699254,0.05479621819366123,0.08011690707699254,2
Hexagonal,MagpieData range CovalentRadius,0.11143904117502006,0.06772366403389427,0.11143904117502006,0.06772366403389427,4
Hexagonal,MagpieData range Electronegativity,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData range GSbandgap,-1.3815780509800102e-16,2.263714894585829e-16,1.3815780509800102e-16,2.263714894585829e-16,0
Hexagonal,MagpieData range GSmagmom,-1.1931383384436584e-16,8.174552289764421e-17,1.1931383384436584e-16,8.174552289764421e-17,0
Hexagonal,MagpieData range GSvolume_pa,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData range MeltingT,-0.0014780598635089385,0.003305042329620047,0.0014780598635089385,0.003305042329620047,1
Hexagonal,MagpieData range MendeleevNumber,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData range NUnfilled,0.0,0.0,0.0,0.0,0
Hexagonal,MagpieData range NValence,0.006925835709196122,0.015486639446757995,0.006925835709196122,0.015486639446757995,1
Hexagonal,MagpieData range NdUnfilled,1.22085668425524e-16,2.8625076477077213e-16,1.5276254266487494e-16,2.672080562477271e-16,0
Hexagonal,MagpieData range NdValence,-4.7369144428237424e-17,8.102288487031073e-17,4.7369144428237424e-17,8.102288487031073e-17,0
Hexagonal,MagpieData range NfUnfilled,2.4985932447325766e-16,1.3734016835540896e-16,2.4985932447325766e-16,1.3734016835540896e-16,0
Hexagonal,MagpieData range NfValence,6.943751939312554e-17,1.1921984452440816e-16,6.943751939312554e-17,1.1921984452440816e-16,0
